op_count, Splay_tree_split_0, Splay_tree_split_1, Splay_tree_split_2, Splay_tree_split_3, Splay_tree_split_4
1, 0.005, 0.003, 0.003, 0.003, 0.002
2, 0.004, 0.004, 0.004, 0.004, 0.010
3, 0.010, 0.005, 0.006, 0.006, 0.005
4, 0.008, 0.006, 0.006, 0.007, 0.008
5, 0.011, 0.009, 0.008, 0.010, 0.009
7, 0.013, 0.014, 0.013, 0.014, 0.013
10, 0.019, 0.034, 0.045, 0.021, 0.022
14, 0.028, 0.032, 0.030, 0.034, 0.050
18, 0.054, 0.045, 0.043, 0.048, 0.058
25, 0.070, 0.066, 0.093, 0.066, 0.086
33, 0.128, 0.112, 0.120, 0.111, 0.110
45, 0.172, 0.160, 0.168, 0.192, 0.152
61, 0.245, 0.237, 0.244, 0.277, 0.241
81, 0.330, 0.326, 0.354, 0.396, 0.392
109, 0.475, 0.475, 0.475, 0.465, 0.463
147, 0.709, 0.656, 0.680, 0.662, 0.669
197, 0.985, 0.952, 0.980, 1.075, 1.048
265, 1.409, 1.533, 1.485, 1.558, 1.508
355, 2.097, 2.156, 2.182, 1.994, 2.032
477, 2.862, 2.986, 3.128, 2.884, 2.904
639, 4.442, 4.685, 4.724, 4.319, 3.932
858, 5.847, 6.091, 5.734, 5.828, 6.024
1151, 8.465, 8.029, 7.928, 7.963, 8.044
1544, 11.672, 11.942, 11.462, 12.104, 11.945
2071, 16.310, 15.747, 15.657, 16.773, 16.265
2778, 23.170, 23.398, 23.391, 23.352, 23.279
3727, 30.684, 32.744, 34.298, 34.334, 31.134
5000, 43.071, 45.441, 46.815, 46.334, 44.976